мНЛЕП ПЮАНРШ:,1130
мНЛЕП НРОПЮБЙХ:,1569
дЮРЮ ОНКСВЕМХЪ:,11.03.2020
лЕРНД:,мяюл ╧ 505-у
щКЕЛЕМР:,Au
еДХМХЖШ ХГЛЕПЕМХЪ:,G/T
мХФМХИ ОПЕДЕК:,,
бЕПУМХИ ОПЕДЕК:,,
67730,плч-42477,0.12
67731,плч-42478,0.2
67732,плч-42479,0.22
67733,плч-42480,мон
67734,плч-42481,0.28
67735,плч-42482,1.08
67736,плч-42483,1.06
67737,плч-42484,0.76
67738,плч-42485,0.42
67739,плч-42486,0.18
67740,плч-42487,мон
67741,плч-42488,0.1
67742,плч-42489,0.42
67743,плч-42490,0.12
67744,плч-42491,мон
67745,плч-42492,0.54
67746,плч-42493,0.1
67747,плч-42494,0.18
67748,плч-42495,0.16
67749,плч-42496,0.1
67750,плч-42497,0.34
67751,плч-42498,мон
67752,плч-42499,0.14
67753,плч-42500,мон
67754,плч-42501,мон
67780,плч-42527,0.16
67781,плч-42528,мон
67782,плч-42529,0.1
67783,плч-42530,0.22
67784,плч-42531,мон
67785,плч-42532,0.16
67786,плч-42533,0.24
67787,плч-42534,мон
67788,плч-42535,0.16
67789,плч-42536,мон
67790,плч-42537,мон
67791,плч-42538,мон
67792,плч-42539,мон
67793,плч-42540,мон
67794,плч-42541,мон
67795,плч-42542,мон
67755,плч-42502,мон
67756,плч-42503,мон
67757,плч-42504,0.1
67758,плч-42505,мон
67759,плч-42506,мон
67760,плч-42507,мон
67761,плч-42508,мон
67762,плч-42509,мон
67763,плч-42510,0.1
67764,плч-42511,0.1
67765,плч-42512,мон
67766,плч-42513,0.18
67767,плч-42514,0.14
67768,плч-42515,мон
67769,плч-42516,мон
67770,плч-42517,мон
67771,плч-42518,0.1
67772,плч-42519,0.1
67773,плч-42520,0.14
67774,плч-42521,мон
67775,плч-42522,0.12
67776,плч-42523,0.1
67777,плч-42524,0.12
67778,плч-42525,0.3
67779,плч-42526,0.16
