Номер работы:,1130
Номер отправки:,1569
Дата получения:,11.03.2020
Метод:,НСАМ № 505-Х
Элемент:,Au
Единицы измерения:,G/T
Нижний предел:,,
Верхний предел:,,
67730,РМЮ-42477,0.12
67731,РМЮ-42478,0.2
67732,РМЮ-42479,0.22
67733,РМЮ-42480,НПО
67734,РМЮ-42481,0.28
67735,РМЮ-42482,1.08
67736,РМЮ-42483,1.06
67737,РМЮ-42484,0.76
67738,РМЮ-42485,0.42
67739,РМЮ-42486,0.18
67740,РМЮ-42487,НПО
67741,РМЮ-42488,0.1
67742,РМЮ-42489,0.42
67743,РМЮ-42490,0.12
67744,РМЮ-42491,НПО
67745,РМЮ-42492,0.54
67746,РМЮ-42493,0.1
67747,РМЮ-42494,0.18
67748,РМЮ-42495,0.16
67749,РМЮ-42496,0.1
67750,РМЮ-42497,0.34
67751,РМЮ-42498,НПО
67752,РМЮ-42499,0.14
67753,РМЮ-42500,НПО
67754,РМЮ-42501,НПО
67780,РМЮ-42527,0.16
67781,РМЮ-42528,НПО
67782,РМЮ-42529,0.1
67783,РМЮ-42530,0.22
67784,РМЮ-42531,НПО
67785,РМЮ-42532,0.16
67786,РМЮ-42533,0.24
67787,РМЮ-42534,НПО
67788,РМЮ-42535,0.16
67789,РМЮ-42536,НПО
67790,РМЮ-42537,НПО
67791,РМЮ-42538,НПО
67792,РМЮ-42539,НПО
67793,РМЮ-42540,НПО
67794,РМЮ-42541,НПО
67795,РМЮ-42542,НПО
67755,РМЮ-42502,НПО
67756,РМЮ-42503,НПО
67757,РМЮ-42504,0.1
67758,РМЮ-42505,НПО
67759,РМЮ-42506,НПО
67760,РМЮ-42507,НПО
67761,РМЮ-42508,НПО
67762,РМЮ-42509,НПО
67763,РМЮ-42510,0.1
67764,РМЮ-42511,0.1
67765,РМЮ-42512,НПО
67766,РМЮ-42513,0.18
67767,РМЮ-42514,0.14
67768,РМЮ-42515,НПО
67769,РМЮ-42516,НПО
67770,РМЮ-42517,НПО
67771,РМЮ-42518,0.1
67772,РМЮ-42519,0.1
67773,РМЮ-42520,0.14
67774,РМЮ-42521,НПО
67775,РМЮ-42522,0.12
67776,РМЮ-42523,0.1
67777,РМЮ-42524,0.12
67778,РМЮ-42525,0.3
67779,РМЮ-42526,0.16
